track_name,artist,album,release_date,release_year,release_month_name,popularity,duration_min
I Like Me Better,Lauv,I met you when I was 18. (the playlist),2018-05-31,2018,May,4,3.29
Princesses Don't Cry - Nightcore Remix,CARYS,Princesses Don't Cry,2019-10-18,2019,October,0,3.29
positions,Ariana Grande,Positions,2020-10-30,2020,October,80,2.87
Sweet but Psycho,Ava Max,Heaven & Hell,2020-09-18,2020,September,81,3.12
Wildest Dreams,Taylor Swift,1989,2014-01-01,2014,January,76,3.67
On & On,Cartoon,On & On,2015-07-09,2015,July,8,3.45
"thank u, next",Ariana Grande,"thank u, next",2019-02-08,2019,February,81,3.46
Power,Little Mix,Glory Days (Expanded Edition),2016-11-18,2016,November,74,4.13
Take a Hint,Night Inn,"Make It Pop, Vol. 7",2020-01-26,2020,January,52,2.57
Who Says,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,2011,January,75,3.26
Just A Dream,Kurt Hugo Schneider,Just A Dream,2017-11-14,2017,November,58,4.39
Darkside,Alan Walker,Different World,2018-12-14,2018,December,75,3.53
Love Is Gone,SLANDER,Love Is Gone,2019-05-10,2019,May,63,4.27
Me And My Broken Heart,Rixton,Let The Road,2014-01-01,2014,January,77,3.23
At My Worst,Pink Sweat$,PINK PLANET,2021-02-12,2021,February,5,2.84
STAY (with Justin Bieber),The Kid LAROI,F*CK LOVE 3: OVER YOU,2021-07-23,2021,July,13,2.36
I Love You Like a Love Song (Cover),Reed Deming,Ridiculous,2013-07-26,2013,July,38,3.19
Black Magic,Little Mix,Get Weird (Expanded Edition),2015-11-06,2015,November,76,3.53
What Makes You Beautiful,One Direction,Up All Night,2012-05-25,2012,May,86,3.33
You're Perfect - Remix,Charly Black,You're Perfect (Remix),2017-12-01,2017,December,48,3.36
Shy,Jai Waetford,Shy - EP,2015-01-16,2015,January,55,3.13
Rewrite The Stars,Zac Efron,Rewrite The Stars,2017-11-17,2017,November,76,3.62
So Am I,Ava Max,Heaven & Hell,2020-09-18,2020,September,72,3.05
Confident,Demi Lovato,Confident,2015-01-01,2015,January,74,3.43
"10,000 Hours (with Justin Bieber)",Dan + Shay,"10,000 Hours (with Justin Bieber)",2019-10-04,2019,October,75,2.79
Fairytale,Alexander Rybak,Fairytale,2009,1905,July,0,3.04
Never Be the Same,Camila Cabello,Camila,2018-01-12,2018,January,81,3.78
Best Friend (feat. Doja Cat),Saweetie,Best Friend (feat. Doja Cat),2021-01-07,2021,January,68,2.60
Me Too,Meghan Trainor,Thank You (Deluxe Version),2017-05-12,2017,May,73,3.02
happier,Olivia Rodrigo,SOUR,2021-05-21,2021,May,85,2.93
"jealousy, jealousy",Olivia Rodrigo,SOUR,2021-05-21,2021,May,83,2.89
Beggin' - Remix,HAWK.,Beggin' (Remix),2021-08-13,2021,August,47,2.35
Symphony (feat. Zara Larsson),Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,2018,November,80,3.55
Wolves,Selena Gomez,Wolves,2017-10-25,2017,October,79,3.30
Miss Wanna Die,JubyPhonic,Miss Wanna Die,2021-11-05,2021,November,63,3.39
In Da Getto,J Balvin,JOSE,2021-09-10,2021,September,69,2.18
Work,Rihanna,ANTI (Deluxe),2016-01-28,2016,January,79,3.66
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,2016-01-29,2016,January,80,3.63
Closer,The Chainsmokers,Closer,2016-07-29,2016,July,89,4.08
It Ain't Me (with Selena Gomez),Kygo,It Ain't Me (with Selena Gomez),2017-02-16,2017,February,81,3.68
Don't Wanna Know,Maroon 5,Don't Wanna Know,2016-10-11,2016,October,2,3.57
Touch It,KiDi,Touch It,2021-05-05,2021,May,52,2.75
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],2021-09-09,2021,September,73,3.14
"Alone, Pt. II",Alan Walker,"Alone, Pt. II",2019-12-27,2019,December,70,2.98
Hall of Fame (feat. will.i.am),The Script,#3 Deluxe Version,2012-09-10,2012,September,82,3.38
Titanium (feat. Sia),David Guetta,Nothing but the Beat 2.0,2012-09-10,2012,September,60,4.08
Freaks,Jordan Clarke,Freaks,2019-02-25,2019,February,0,2.91
I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,Fifty Shades Darker (Original Motion Picture Soundtrack),2017-02-10,2017,February,70,4.09
A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,Christina Perri,The Twilight Saga: Breaking Dawn - Part 2 (Original Motion Picture Soundtrack),2012-11-09,2012,November,67,5.10
I'm Not Her,Clara Mae,I'm Not Her,2017-11-10,2017,November,53,3.24
Better When I'm Dancin',Meghan Trainor,Better When I'm Dancin',2015-10-14,2015,October,74,2.94
Story of My Life,One Direction,Midnight Memories (Deluxe),2013-11-25,2013,November,87,4.09
Bad Girlfriend,Anne-Marie,Speak Your Mind (Deluxe),2018-04-27,2018,April,55,3.44
Hold On,Chord Overstreet,Hold On,2017-02-03,2017,February,80,3.31
"Million To One - from the Amazon Original Movie ""Cinderella""",Camila Cabello,"Million To One (from the Amazon Original Movie ""Cinderella"")",2021-07-21,2021,July,52,3.39
Payphone,Maroon 5,Overexposed Track By Track,2012-01-01,2012,January,86,3.85
Fireflies,Nightcore Reality,Fireflies,2019-07-19,2019,July,36,3.13
Steal My Girl,One Direction,FOUR (Deluxe),2014-11-17,2014,November,84,3.80
Halo,Beyoncé,I AM...SASHA FIERCE - Platinum Edition,2008,1905,June,77,4.35
Clarity,Zedd,Clarity,2012-01-01,2012,January,78,4.52
Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,Close To Me (feat. Swae Lee),2018-10-24,2018,October,62,3.04
Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,Icarus Falls,2018-12-14,2018,December,84,3.98
Mercy,Into The Nightcore,"Into The Nightcore, Vol. 8",2020-03-03,2020,March,37,2.73
You Need To Calm Down,Taylor Swift,Lover,2019-08-23,2019,August,79,2.86
Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,2019-05-17,2019,May,87,3.04
I Don't Care (with Justin Bieber),Ed Sheeran,I Don't Care (with Justin Bieber),2019-05-10,2019,May,76,3.67
Intentions,Justin Bieber,Intentions,2020-02-07,2020,February,69,3.55
Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,2019-10-17,2019,October,76,3.49
Leave The Door Open,Bruno Mars,Leave The Door Open,2021-03-05,2021,March,6,4.03
Dernière danse,Indila,Mini World,2014-01-01,2014,January,81,3.56
abcdefu,GAYLE,abcdefu,2021-08-13,2021,August,76,2.81
"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,Titanic: Original Motion Picture Soundtrack - Collector's Anniversary Edition,1997,1905,June,58,5.18
Airplanes (feat. Hayley Williams of Paramore),B.o.B,100 Greatest R&B,2019-11-22,2019,November,45,3.01
Impossible,Shontelle,No Gravity,2010-01-01,2010,January,0,3.78
Warriors,Imagine Dragons,Smoke + Mirrors (Deluxe),2015-10-23,2015,October,55,2.84
All Falls Down (feat. Juliander),Alan Walker,Different World,2018-12-14,2018,December,66,3.31
Sing Me to Sleep,Alan Walker,Different World,2018-12-14,2018,December,65,3.13
Alone,Alan Walker,Different World,2018-12-14,2018,December,76,2.67
Diamond Heart,Alan Walker,Different World,2018-12-14,2018,December,62,4.01
everything i wanted,Billie Eilish,everything i wanted,2019-11-13,2019,November,85,4.09
ocean eyes,Billie Eilish,dont smile at me,2017-12-22,2017,December,85,3.34
FRIENDS,Marshmello,Speak Your Mind (Deluxe),2018-04-27,2018,April,54,3.38
Call You Mine,The Chainsmokers,World War Joy,2019-12-06,2019,December,69,3.63
Something Just Like This,The Chainsmokers,Something Just Like This,2017-02-22,2017,February,73,4.13
All We Know,The Chainsmokers,All We Know,2016-09-29,2016,September,71,3.23
This Feeling,The Chainsmokers,Sick Boy,2018-12-14,2018,December,74,3.30
Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,Justice,2021-03-19,2021,March,81,3.30
Stuck with U (with Justin Bieber),Ariana Grande,Stuck with U,2020-05-08,2020,May,81,3.81
Purpose,Justin Bieber,Purpose (Deluxe),2015-11-13,2015,November,66,3.50
The Heart Wants What It Wants,Selena Gomez,For You,2014-11-21,2014,November,59,3.79
Runaway,AURORA,All My Demons Greeting Me As A Friend (Deluxe),2016-03-11,2016,March,79,4.15
idfc - Tarro Remix,blackbear,idfc (Tarro Remix),2016-10-17,2016,October,59,4.14
Solo (feat. Demi Lovato),Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,2018,November,71,3.71
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-07-23,2021,July,76,3.53
Ain't Your Mama,Jennifer Lopez,Ain't Your Mama,2016-04-07,2016,April,70,3.64
24/7,Celina Sharma,CECE,2021-10-08,2021,October,2,3.07
Infinity,Jaymes Young,Feel Something,2017-06-23,2017,June,78,3.96
Snowman - Slowed Down,Sia,Snowman (Slowed Down & Snowed In Remix),2021-10-29,2021,October,47,3.00
Who I Am,Anne-Marie,Therapy,2021-07-23,2021,July,44,2.54
Love How It Hurts (feat. Tina Stachowiak),Axel Johansson,Love How It Hurts (feat. Tina Stachowiak),2020-05-29,2020,May,44,3.33
Broken Angel,Arash,Superman,2014-11-04,2014,November,0,3.20
One Day - Feat. Helena,Arash,Superman,2014-11-04,2014,November,0,3.54
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2010-05-07,2010,May,10,3.38
Title,Meghan Trainor,Title (Deluxe),2015-01-12,2015,January,64,2.91
Be Somebody,Phil Good,Be Somebody,2018-09-14,2018,September,38,3.11
"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",2017-01-06,2017,January,2,3.37
Enchanted,Taylor Swift,Speak Now,2010-10-25,2010,October,72,5.87
Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,Enemy (with JID) [from the series Arcane League of Legends],2021-10-28,2021,October,78,2.89
Dancing With Your Ghost,Sasha Alex Sloan,Dancing With Your Ghost,2019-06-28,2019,June,78,3.30
Lot to Learn,Luke Christopher,TMRWFRVR,2017-07-28,2017,July,50,4.14
Heat Waves (with iann dior),Glass Animals,Heat Waves (with iann dior),2021-03-25,2021,March,1,2.92
Him & I,G-Eazy,The Beautiful & Damned,2017-12-15,2017,December,53,4.48
Dandelions - slowed + reverb,Ruth B.,Dandelions (slowed + reverb),2021-08-27,2021,August,67,4.48
@ my worst,blackbear,@ my worst,2021-08-06,2021,August,61,3.19
Survivor,2WEI,Sequels,2018-09-20,2018,September,4,3.25
Fake,The Tech Thieves,Fake,2018-08-03,2018,August,62,2.35
Perfect,Ed Sheeran,÷ (Deluxe),2017-03-03,2017,March,90,4.39
Barbie Girl,Aqua,Aquarium (Special Edition),1997-01-01,1997,January,77,3.30
Lollipop (Candyman),Aqua,Aquarium (Special Edition),1997-01-01,1997,January,61,3.61
Wannabe,Spice Girls,Spice,1996-01-01,1996,January,82,2.88
Bumpy Ride,Mohombi,MoveMeant (International),2010-01-01,2010,January,73,3.75
Follow Your Arrow,Kacey Musgraves,Same Trailer Different Park,2013-01-01,2013,January,65,3.33
MIDDLE OF THE NIGHT,Elley Duhé,MIDDLE OF THE NIGHT,2020-01-10,2020,January,77,3.07
Roses Are Red - Original Version,Aqua,Aquarium (Special Edition),1997-01-01,1997,January,60,3.77
Doctor Jones,Aqua,Aquarium (Special Edition),1997-01-01,1997,January,67,3.39
Boss Bitch,Doja Cat,Boss Bitch,2020-01-23,2020,January,78,2.24
overwhelmed,Royal & the Serpent,Overwhelmed,2020-06-26,2020,June,66,2.65
Meet Me At Our Spot,THE ANXIETY,THE ANXIETY,2020-03-13,2020,March,75,2.71
Bad Boy (feat. Luana Kiara),Raaban,Bad Boy (feat. Luana Kiara),2018-08-24,2018,August,65,3.18
Tomboy,Destiny Rogers,Tomboy,2019-02-28,2019,February,67,3.39
The Spectre,Alan Walker,The Spectre,2017-09-15,2017,September,74,3.23
Havana (feat. Young Thug),Camila Cabello,Camila,2018-01-12,2018,January,83,3.62
Señorita,Shawn Mendes,Shawn Mendes (Deluxe),2019-06-19,2019,June,81,3.18
you broke me first,Tate McRae,you broke me first,2020-04-17,2020,April,11,2.82
Woman Like Me (feat. Nicki Minaj),Little Mix,Woman Like Me (feat. Nicki Minaj),2018-10-12,2018,October,55,3.80
Older,Sasha Alex Sloan,Older,2018-11-09,2018,November,72,3.18
Ginseng Strip 2002,Yung Lean,Lavender,2013-08-16,2013,August,2,2.57
ROXANNE,Arizona Zervas,ROXANNE,2019-10-10,2019,October,75,2.73
Play,K-391,Play,2019-08-30,2019,August,69,2.80
MEMORIES!,347aidan,TROUBLED MEMORIES!,2021-06-18,2021,June,70,2.30
Toxic,BoyWithUke,Faded,2021-09-10,2021,September,0,2.80
THATS WHAT I WANT,Lil Nas X,MONTERO,2021-09-17,2021,September,77,2.40
Woman,Doja Cat,Planet Her,2021-06-25,2021,June,84,2.88
Burn Break Crash,Aanysa,Burn Break Crash,2016-11-04,2016,November,42,3.76
You Can't Stop the Girl - Film Mix,Bebe Rexha,Maleficent: Mistress of Evil (Original Motion Picture Soundtrack),2019-10-18,2019,October,36,2.66
In The End - Mellen Gi Remix,Tommee Profitt,In The End,2019-03-22,2019,March,70,3.64
Bring Me To Life,Evanescence,Fallen,2003-03-04,2003,March,88,3.93
All The Things She Said,t.A.T.u.,200 KM/H In The Wrong Lane (10th Anniversary Edition),2002,1905,June,79,3.57
Angel of Darkness - Video Mix,Alex C.,Angel of Darkness,2003-01-01,2003,January,59,3.59
Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,Back To You (From 13 Reasons Why – Season 2 Soundtrack),2018-05-10,2018,May,76,3.47
My Head & My Heart,Ava Max,Heaven & Hell,2020-09-18,2020,September,74,2.91
Material Girl,Madonna,Celebration (double disc version),2009-09-18,2009,September,74,4.00
Face Off,Tech N9ne,ASIN9NE,2021-10-08,2021,October,64,3.66
In My Feelings,Drake,Scorpion,2018-06-29,2018,June,75,3.63
Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,2008,June,85,4.60
Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,Red Pill Blues (Deluxe),2018-06-15,2018,June,74,3.93
Don't Let Me Down,The Chainsmokers,Don't Let Me Down,2016-02-05,2016,February,83,3.47
Meet Me on the Battlefield,Nightcore Reality,Battlefield,2021-02-10,2021,February,38,3.58
Rumors,NEFFEX,Rumors,2017-04-26,2017,April,70,4.13
everything sucks,vaultboy,everything sucks,2021-05-21,2021,May,66,1.92
Cool for the Summer,Demi Lovato,Confident,2015-01-01,2015,January,79,3.58
Walls Could Talk,Halsey,hopeless fountain kingdom (Deluxe),2017-06-02,2017,June,4,1.70
Legends Never Die - (Remix),League of Legends,Legends Never Die (Remix),2017-11-02,2017,November,66,2.79
Give Your Heart a Break,Demi Lovato,Unbroken,2011-01-01,2011,January,73,3.42
Little Do You Know Beat Cry,Yagih Mael,Little Do You Know Beat Cry,2021-05-05,2021,May,0,2.57
Jiggle Jiggle (with Duke & Jones),Louis Theroux,Jiggle Jiggle (with Duke & Jones),2022-05-13,2022,May,60,1.62
Boyfriend,Dove Cameron,Boyfriend,2022-02-11,2022,February,74,2.55
Rise Up,TheFatRat,Rise Up,2019-10-25,2019,October,67,2.83
Thunder,Gabry Ponte,Thunder,2021-05-07,2021,May,79,2.67
Maybe My Soulmate Died,iamnotshane,Maybe My Soulmate Died,2022-06-15,2022,June,0,1.91
I Shot Cupid,Stela Cole,I Shot Cupid,2021-08-19,2021,August,0,2.74
Scars To Your Beautiful,Alessia Cara,Know-It-All,2015-11-13,2015,November,81,3.84
I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13,2022,May,84,2.47
One Kiss (with Dua Lipa),Calvin Harris,One Kiss (with Dua Lipa),2018-04-06,2018,April,81,3.58
Until I Found You,Stephen Sanchez,Until I Found You,2021-09-01,2021,September,80,2.96
Glimpse of Us,Joji,Glimpse of Us,2022-06-10,2022,June,36,3.89
Hey Ma (with J Balvin & Pitbull feat. Camila Cabello),J Balvin,Fast & Furious 8: The Album,2017-04-14,2017,April,40,3.25
Te Felicito,Shakira,Te Felicito,2022-04-21,2022,April,74,2.87
aftermath,vaultboy,aftermath,2021-09-03,2021,September,57,2.78
Peter Pan Was Right,Anson Seabra,Peter Pan Was Right,2022-04-29,2022,April,65,3.21
One Kiss / I Was Never There,Just Lowkey,One Kiss / I Was Never There,2022-07-24,2022,July,0,2.86
F**kin' Perfect,P!nk,Greatest Hits...So Far!!!,2010-11-12,2010,November,28,3.56
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",2016-04-15,2016,April,70,3.59
I Was Never There Sped Up,Just Lowkey,I Was Never There Sped Up,2022-07-17,2022,July,0,3.10
I'm Good (Blue),David Guetta,I'm Good (Blue),2022-08-26,2022,August,88,2.92
cinderella's dead,EMELINE,cinderella's dead,2022-04-01,2022,April,70,2.01
"Sex, Drugs, Etc (Sped Up)",Xizt,"Sex, Drugs, Etc (Sped Up)",2022-09-12,2022,September,0,2.75
Mary On A Cross (TikTok Version),Divine Deluxe Hitz,Mary On A Cross (TikTok Version),2022-09-13,2022,September,0,4.05
SNAP,Rosa Linn,SNAP,2022-03-19,2022,March,20,2.99
If I Would Have Known,Kyle Hume,If I Would Have Known,2021-10-08,2021,October,61,2.80
Running Up That Hill (A Deal With God),Kate Bush,Hounds Of Love,1985,1905,June,11,4.98
Whatever It Takes,Imagine Dragons,Evolve,2017-06-23,2017,June,84,3.35
Dangerous Woman,Ariana Grande,Dangerous Woman,2016-04-01,2016,April,82,3.93
Girl On Fire,Alicia Keys,Girl On Fire,2012-09-04,2012,September,1,3.75
Here With Me,Marshmello,Here With Me,2019-03-08,2019,March,42,2.61
Bloody Mary,Lady Gaga,Born This Way (International Special Edition Version),2011-05-23,2011,May,77,4.08
2step,Ed Sheeran,=,2021-10-25,2021,October,65,2.56
Eastside (with Halsey & Khalid),benny blanco,Eastside (with Halsey & Khalid),2018-07-12,2018,July,74,2.90
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,No.6 Collaborations Project,2019-07-12,2019,July,73,3.41
Dive,Ed Sheeran,÷ (Deluxe),2017-03-03,2017,March,75,3.97
Don't,Ed Sheeran,x (Deluxe Edition),2014-06-21,2014,June,74,3.66
New Man,Ed Sheeran,÷ (Deluxe),2017-03-03,2017,March,63,3.15
Beautiful People (feat. Khalid),Ed Sheeran,Beautiful People (feat. Khalid),2019-06-28,2019,June,72,3.30
Bam Bam (feat. Ed Sheeran),Camila Cabello,Bam Bam (feat. Ed Sheeran),2022-03-04,2022,March,75,3.43
Galway Girl,Ed Sheeran,÷ (Deluxe),2017-03-03,2017,March,82,2.85
Love Story,Indila,Mini World,2014-01-01,2014,January,78,5.27
Renegade (sped up) - Remix,Xanemusic,Renegade (sped up) [Remix],2023-01-18,2023,January,0,2.80
Under x I Was Never - Remix,DJ Fronteo,Under x I Was Never,2022-09-14,2022,September,0,3.33
Alarm,Anne-Marie,Speak Your Mind (Deluxe),2018-04-27,2018,April,64,3.43
Ciao Adios,Anne-Marie,Speak Your Mind (Deluxe),2018-04-27,2018,April,67,3.33
Love The Way You Lie - Part III (Original Demo),Skylar Grey,The Buried Sessions of Skylar Grey,2012-01-01,2012,January,45,4.17
Coming Home - Part II / Bonus Track,Skylar Grey,Don't Look Down,2014-01-01,2014,January,53,2.75
Why,Sabrina Carpenter,Why,2017-07-07,2017,July,63,2.85
Shower,Becky G,Shower,2014-04-23,2014,April,79,3.44
God is a woman,Ariana Grande,Sweetener,2018-08-17,2018,August,78,3.29
Without Me,Halsey,Without Me,2018-10-04,2018,October,40,3.36
Drag Me Down,One Direction,Made In The A.M. (Deluxe Edition),2015-11-13,2015,November,81,3.20
Dress,Taylor Swift,reputation,2017-11-10,2017,November,77,3.84
i'm yours sped up,Isabel LaRosa,i'm yours,2022-10-28,2022,October,70,2.13
Flowers,Miley Cyrus,Flowers,2023-01-13,2023,January,22,3.34
Calm Down (with Selena Gomez),Rema,Calm Down (with Selena Gomez),2022-08-25,2022,August,82,3.99
Sunroof,Nicky Youre,Sunroof,2021-12-03,2021,December,13,2.72
Escapism.,RAYE,Escapism. / The Thrill Is Gone.,2022-10-12,2022,October,14,4.54
As It Was,Harry Styles,Harry's House,2022-05-20,2022,May,89,2.79
People You Know,Selena Gomez,Rare,2020-01-10,2020,January,76,3.25
Mirror,IDER,Emotional Education,2019-07-19,2019,July,49,3.65
Anti-Hero,Taylor Swift,Midnights,2022-10-21,2022,October,84,3.34
See You Again,Miley Cyrus,Meet Miley Cyrus,2007-06-26,2007,June,71,3.17
See You Again (feat. Charlie Puth),Wiz Khalifa,See You Again (feat. Charlie Puth),2015,1905,July,83,3.83
Silence,Marshmello,Silence,2017-08-11,2017,August,81,3.01
Dark Horse,Katy Perry,PRISM,2013-01-01,2013,January,82,3.59
Pretty Girl,Nightcore Red,Pretty Girl,2018-08-15,2018,August,39,2.94
