track_name,artist,album,release_date,release_year,release_month_name,popularity,duration_min
Worst Day Of My Life,Subspace Super Highway,Worst Day Of My Life,2022-05-17,2022,May,33,2.65
Made You Look,Meghan Trainor,Takin' It Back,2022-10-21,2022,October,79,2.24
Dear Future Husband,Meghan Trainor,Title (Deluxe),2015-01-12,2015,January,76,3.07
"Whenever, Wherever",Shakira,Laundry Service,2001-11-13,2001,November,79,3.27
Heartbeat,Nitecore,Heartbeat,2022-02-25,2022,February,49,2.46
Angel With a Shotgun,The Cab,Symphony Soldier,2011,1905,July,64,3.72
Living Hell,Bella Poarch,Dolls EP,2022-08-12,2022,August,62,2.90
Shameless,Camila Cabello,Romance,2019-12-06,2019,December,84,3.66
Moral of the Story,Ashe,Ashlyn,2021-05-07,2021,May,77,3.35
People,Libianca,People,2022-12-06,2022,December,79,3.08
Kill Bill,SZA,SOS,2022-12-08,2022,December,86,2.57
I Wanna Be Yours,Arctic Monkeys,AM,2013-09-09,2013,September,93,3.07
golden hour,JVKE,this is what ____ feels like (Vol. 1-4),2022-09-23,2022,September,79,3.49
What It Is (Block Boy) (with Kodak Black),Doechii,What It Is (Block Boy) (with Kodak Black),2023-03-17,2023,March,68,3.72
Back To December,Taylor Swift,Speak Now,2010-10-25,2010,October,65,4.88
The Story Of Us,Taylor Swift,Speak Now,2010-10-25,2010,October,49,4.43
S&M,Rihanna,Loud,2010-11-16,2010,November,74,4.06
Never Be the Same,Jessica Mauboy,Beautiful,2013-10-04,2013,October,46,3.88
Style,Taylor Swift,1989 (Deluxe),2014-01-01,2014,January,80,3.85
Paper Rings,Taylor Swift,Lover,2019-08-23,2019,August,78,3.71
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,Lover,2019-08-23,2019,August,76,3.22
Lover (Remix) [feat. Shawn Mendes],Taylor Swift,Lover (Remix) [feat. Shawn Mendes],2019-11-13,2019,November,68,3.69
Paint The Town Red,Doja Cat,Paint The Town Red,2023-08-04,2023,August,81,3.86
Doin' Time,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,2019,August,80,3.37
Numb Little Bug,Em Beihold,Numb Little Bug,2022-01-28,2022,January,72,2.82
Make You Mine,PUBLIC,Make You Mine,2019-08-09,2019,August,73,3.88
DARKSIDE,Neoni,DARKSIDE,2021-01-29,2021,January,57,2.80
Gasolina,Daddy Yankee,Barrio Fino (Bonus Track Version),2004-07-13,2004,July,56,3.21
Make Me Move,Culture Code,Make Me Move,2016-12-13,2016,December,59,3.28
Con Calma,Daddy Yankee,Con Calma,2019-01-24,2019,January,81,3.22
Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,7,2019-06-21,2019,June,76,2.62
Night Changes,One Direction,FOUR (Deluxe),2014-11-17,2014,November,89,3.78
Midnight Rain,Taylor Swift,Midnights,2022-10-21,2022,October,76,2.91
Angel With a Shotgun,Nightcore Collectives,Best of Nightcore,2022-06-10,2022,June,50,3.21
Mercy,Into The Nightcore,"Into The Nightcore, Vol. 8",2020-03-03,2020,March,0,2.73
Attention,Charlie Puth,Voicenotes,2018-05-11,2018,May,83,3.48
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium (Deluxe),2015-11-06,2015,November,79,4.21
Everytime We Touch - Radio Edit,Cascada,Original Me,2011-01-01,2011,January,66,3.32
like my father,Jax,like my father,2021-06-03,2021,June,63,3.05
Cheri Cheri Lady,Modern Talking,Let's Talk About Love,1985,1905,June,82,3.77
"Let It Go - From ""Frozen""/Soundtrack Version",Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013-01-01,2013,January,78,3.73
Who I Am,The Score,ATLAS,2017-10-13,2017,October,54,3.60
Control,Halsey,BADLANDS (Deluxe),2015-08-28,2015,August,72,3.58
Play with Fire (feat. Yacht Money),Sam Tinnesz,Play with Fire (feat. Yacht Money),2017-07-07,2017,July,75,3.01
"Money, Money, Money",ABBA,Arrival,1976,1905,May,72,3.11
Queen of Mean,Sarah Jeffery,Descendants 3 (Original TV Movie Soundtrack),2019-08-02,2019,August,68,3.16
IDGAF,Dua Lipa,Dua Lipa (Deluxe),2017-06-02,2017,June,80,3.63
On My Way,Alan Walker,On My Way,2019-03-21,2019,March,75,3.23
Ignite,Alan Walker,Ignite,2018-05-11,2018,May,72,3.50
Roar,Katy Perry,PRISM,2013-01-01,2013,January,81,3.73
Side To Side,Ariana Grande,Dangerous Woman,2016-04-01,2016,April,80,3.77
Sorry Not Sorry,Demi Lovato,Tell Me You Love Me,2017-09-29,2017,September,74,3.40
Oops!...I Did It Again,Britney Spears,Oops!... I Did It Again,2000-05-16,2000,May,83,3.52
Same Old Love,Selena Gomez,Revival (Deluxe),2015-10-09,2015,October,72,3.82
Come & Get It,Selena Gomez,Stars Dance (Bonus Track Version),2013-01-01,2013,January,73,3.87
True Love (feat. Lily Allen),P!nk,The Truth About Love,2012-09-18,2012,September,69,3.85
22,Taylor Swift,Red (Big Machine Radio Release Special),2012-10-22,2012,October,67,3.87
We Are Never Ever Getting Back Together,Taylor Swift,Red (Big Machine Radio Release Special),2012-10-22,2012,October,72,3.22
"How Far I'll Go - From ""Moana""",Alessia Cara,"How Far I'll Go (From ""Moana"")",2016-10-28,2016,October,62,2.93
This Is What You Came For,Calvin Harris,This Is What You Came For,2016-04-29,2016,April,80,3.70
Chemtrails Over The Country Club,Lana Del Rey,Chemtrails Over The Country Club,2021-03-19,2021,March,81,4.52
She,Selena Gomez,Rare (Deluxe),2020-04-09,2020,April,52,2.88
Love Will Remember,Selena Gomez,Stars Dance (Bonus Track Version),2013-01-01,2013,January,55,3.51
Look At Her Now,Selena Gomez,Rare,2020-01-10,2020,January,63,2.71
Single Soon,Selena Gomez,Single Soon,2023-08-25,2023,August,72,2.86
Lose You To Love Me,Selena Gomez,Rare,2020-01-10,2020,January,81,3.44
If We Have Each Other (Always By Her Side) - Sped Up Version,sped up nightcore,If We Have Each Other (Always By Her Side) [Sped Up Version],2023-04-10,2023,April,55,2.62
Beautiful Things,Benson Boone,Beautiful Things,2024-01-18,2024,January,88,3.01
Youngblood,5 Seconds of Summer,Youngblood (Deluxe),2018-06-15,2018,June,83,3.39
Set Fire to the Rain,Adele,21,2011-01-24,2011,January,84,4.05
Wrecking Ball,Miley Cyrus,Bangerz (Deluxe Version),2013-10-04,2013,October,83,3.69
Carol Of The Bells,Lindsey Stirling,Warmer In The Winter (Deluxe Edition),2018-10-19,2018,October,67,2.77
Empathy,Crystal Castles,Crystal Castles (II),2010-01-01,2010,January,71,4.19
Don’t Blame Me,Taylor Swift,reputation,2017-11-10,2017,November,85,3.94
Let Her Go,Passenger,All the Little Lights (Deluxe),2013-11-29,2013,November,79,4.21
Skyfall,Adele,Skyfall,2012-10-04,2012,October,86,4.77
Stan,Eminem,The Marshall Mathers LP,2000-05-23,2000,May,82,6.74
Comforter (Lover of My Soul),7 Hills Worship,Comforter (Lover of My Soul),2023-09-22,2023,September,39,3.12
Ride It,Jay Sean,My Own Way,2008,1905,June,68,3.17
Rolling in the Deep,Adele,21,2011-01-24,2011,January,82,3.80
Hello,Adele,25,2015-11-20,2015,November,77,4.93
Those Eyes - Sped Up,New West,Those Eyes (Alternate Versions),2022-07-20,2022,July,71,2.79
Be Alright,Dean Lewis,Be Alright,2018-06-29,2018,June,77,3.27
Down,Jay Sean,All Or Nothing,2009-01-01,2009,January,80,3.54
End of Beginning,Djo,DECIDE,2022-09-16,2022,September,90,2.65
Praise Jah In The Moonlight,YG Marley,Praise Jah In The Moonlight,2023-12-27,2023,December,78,4.38
Wait a Minute!,WILLOW,ARDIPITHECUS,2015-12-18,2015,December,62,3.28
Like I Do,J.Tajor,Like I Do,2022-03-04,2022,March,68,2.49
Favorite,Isabel LaRosa,Favorite,2024-03-29,2024,March,79,2.23
Favorite Girl,Justin Bieber,My World,2009-01-01,2009,January,74,4.28
Boyfriend,Justin Bieber,Believe,2012-01-01,2012,January,77,2.86
Love Me,Justin Bieber,My World,2009-01-01,2009,January,71,3.19
What Do You Mean?,Justin Bieber,Purpose (Deluxe),2015-11-13,2015,November,84,3.43
Please Please Please,Sabrina Carpenter,Please Please Please,2024-06-06,2024,June,86,3.11
Espresso,Sabrina Carpenter,Espresso,2024-04-12,2024,April,90,2.92
Talk,Retronaut,Talk,2017-03-24,2017,March,62,2.75
You Belong With Me,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,2008,November,73,3.87
I Want It That Way,Into The Nightcore,"Into The Nightcore, Vol. 3",2019-10-22,2019,October,32,2.69
Genie In a Bottle,Christina Aguilera,Christina Aguilera (Expanded Edition),1999,1905,June,81,3.63
Rude,MAGIC!,Don't Kill the Magic,2014-06-25,2014,June,85,3.75
Call Me Maybe,Carly Rae Jepsen,Kiss,2012-01-01,2012,January,83,3.22
Somebody That I Used To Know,Gotye,Making Mirrors,2011-01-01,2011,January,83,4.08
Born This Way,Lady Gaga,Born This Way (International Special Edition Version),2011-05-23,2011,May,76,4.34
Apologize,Timbaland,Shock Value,2007-04-02,2007,April,77,3.07
Irreplaceable,Beyoncé,B'Day Deluxe Edition,2007-05-29,2007,May,74,3.80
So Sick,Ne-Yo,In My Own Words,2006-01-01,2006,January,81,3.45
Crazy In Love - Remix,Beyoncé,Crazy In Love (Remix),2015-09-04,2015,September,69,3.77
Boulevard of Broken Dreams,Green Day,Greatest Hits: God's Favorite Band,2017-11-17,2017,November,74,4.37
Belong Together,Mark Ambor,Belong Together,2024-02-16,2024,February,81,2.47
Let Me Love You,Mario,Turning Point,2004-03-15,2004,March,77,4.15
Grenade,Bruno Mars,Doo-Wops & Hooligans,2010-05-11,2010,May,83,3.70
It's My Life,Bon Jovi,Crush,2000-01-01,2000,January,82,3.74
7 Years,Lukas Graham,Lukas Graham,2016-04-01,2016,April,84,3.96
One-Sided,Saige,One-Sided,2022-11-02,2022,November,30,3.64
Mr. Saxobeat,Alexandra Stan,Dance Mania 2011,2019-02-26,2019,February,51,3.22
Nonsense,Sabrina Carpenter,emails i can't send,2022-07-15,2022,July,87,2.73
Ur So F**kInG cOoL,Tones And I,Ur So F**kInG cOoL,2020-05-29,2020,May,57,2.88
TiK ToK,Kesha,Animal (Expanded Edition),2010-01-01,2010,January,86,3.33
The King's Affirmation,Iniko,The King's Affirmation,2022-04-29,2022,April,64,2.66
Sing For The Moment,Eminem,The Eminem Show,2002-05-26,2002,May,78,5.66
Black Magic Woman,Santana,Ultimate Santana,2007-09-25,2007,September,62,3.26
Gorgeous,Taylor Swift,reputation,2017-11-10,2017,November,76,3.49
Break Free,Ariana Grande,My Everything (Deluxe),2014-08-22,2014,August,81,3.58
Just My Type,The Vamps,Night & Day (Day Edition),2018-07-13,2018,July,61,3.52
Never Forget You,Zara Larsson,So Good,2017-03-17,2017,March,73,3.56
Remember When,Alan Jackson,Greatest Hits Volume II,2003-10-09,2003,October,55,4.51
Teardrops on My Guitar - Pop Version,Taylor Swift,Taylor Swift (Deluxe Edition),2006-10-24,2006,October,55,2.98
Step On Up,Ariana Grande,Dangerous Woman,2016-05-20,2016,May,61,3.01
Angels Like You,Miley Cyrus,Plastic Hearts,2020-11-27,2020,November,82,3.27
Goo Goo Muck,The Cramps,Psychedelic Jungle,1981-01-01,1981,January,67,3.10
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Late Night Feelings,2019-06-21,2019,June,80,3.62
Hymn for the Weekend,Coldplay,A Head Full of Dreams,2015-12-04,2015,December,86,4.30
We Can't Stop,Miley Cyrus,Bangerz (Deluxe Version),2013-10-04,2013,October,82,3.85
APT.,ROSÉ,APT.,2024-10-18,2024,October,96,2.83
Knees,Bebe Rexha,Expectations,2018-06-22,2018,June,61,3.44
Into You,Ariana Grande,Dangerous Woman,2016-04-01,2016,April,83,4.07
Rolex,Ayo & Teo,Rolex,2017-03-15,2017,March,70,3.98
I'm Getting Ready,Tasha Cobbs Leonard,Heart. Passion. Pursuit.,2017-08-25,2017,August,57,8.44
That’s So True,Gracie Abrams,The Secret of Us (Deluxe),2024-10-18,2024,October,97,2.77
Me and the Devil,Soap&Skin,Sugarbread,2013-03-11,2013,March,82,3.08
Maniac,Conan Gray,Kid Krow,2020-03-20,2020,March,77,3.10
Line Without a Hook,Ricky Montgomery,Montgomery Ricky,2016-04-08,2016,April,82,4.16
blue,yung kai,blue,2024-08-02,2024,August,92,3.57
boyfriend (with Social House),Ariana Grande,boyfriend,2019-08-02,2019,August,80,3.10
Follow You,Noizy,Follow You,2024-11-08,2024,November,79,2.74
Six Days - Remix,DJ Shadow,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),2006-06-20,2006,June,73,3.87
What You Say,Davy Fresh,The Wake & Bake Album (10th Year Anniversary),2012-04-20,2012,April,35,3.04
life force,ptasinski,freedom from self,2024-09-16,2024,September,79,1.82
A Song of Ice and Fire,Ramin Djawadi,Game Of Thrones: Season 8 (Music from the HBO Series),2019-05-19,2019,May,61,2.20
Achilles Come Down,Gang of Youths,Go Farther In Lightness,2017-08-18,2017,August,68,7.04
Medusa,Kaia Jette,Medusa,2023-01-06,2023,January,43,2.61
Medusa,ANN,Medusa,2021-09-03,2021,September,29,2.91
Everyday Normal Guy 2,Jon Lajoie,You Want Some of This?,2009-03-18,2009,March,74,3.26
Take a Hint,Nightcore Reality,Take a Hint,2018-06-13,2018,June,59,2.17
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,Troubadour (Champion Edition - Asian Version),2009,1905,July,67,3.54
Sweater Weather,The Neighbourhood,I Love You.,2013-04-22,2013,April,92,4.01
Shatter Me,Nightcore Reality,Shatter Me,2019-11-27,2019,November,39,3.92
Anxiety,Doechii,Alligator Bites Never Heal (Extended),2025-03-14,2025,March,87,4.16
River,Bishop Briggs,Church Of Scars,2018-04-20,2018,April,76,3.60
Teenage Dream,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,2012,March,66,3.80
Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream,2010-01-01,2010,January,79,3.85
"Money, Money, Money",ABBA,ABBA Gold,2008-01-01,2008,January,67,3.11
Looking at Me,Sabrina Carpenter,Singular Act II,2019-07-19,2019,July,79,3.02
Alibi (with Pabllo Vittar & Yseult),Sevdaliza,Alibi (with Pabllo Vittar & Yseult),2024-06-28,2024,June,83,2.69
Royalty,Egzod,Royalty,2021-04-22,2021,April,81,3.73
Midnight City,M83,"Hurry up, We're Dreaming",2011-10-17,2011,October,81,4.07
Goth,Sidewalks and Skeletons,White Light,2015-03-05,2015,March,78,3.45
Glue,BICEP,Bicep,2017-09-01,2017,September,74,4.49
coffee,Miguel,Wildheart (Deluxe Version),2015-06-26,2015,June,65,4.78
My Love,Route 94,My Love,2014-02-28,2014,February,80,4.33
I Never Felt So Right - Radio Mix,Ben Delay,I Never Felt So Right,2016-04-15,2016,April,29,3.69
Changes - Radio Mix,Faul & Wad,Changes,2013-12-06,2013,December,69,3.37
Stargirl Interlude,The Weeknd,Starboy,2016-11-25,2016,November,75,1.86
After Hours,The Weeknd,After Hours (Deluxe),2020-03-20,2020,March,55,6.02
Resonance,Home,Odyssey,2014-07-01,2014,July,2,3.55
Stolen Dance,Milky Chance,Sadnecessary,2013-05-31,2013,May,83,5.23
Sanctuary,Joji,Nectar,2020-09-24,2020,September,3,3.00
Again (feat. XXXTENTACION),Noah Cyrus,Again (feat. XXXTENTACION),2017-09-22,2017,September,82,3.23
Cry Baby,The Neighbourhood,Wiped Out!,2015-10-30,2015,October,74,3.92
When I R.I.P.,Labrinth,Euphoria (Original Score from the HBO Series),2019-10-04,2019,October,68,2.91
Infinity,Infinity Ink,Infinity,2012-12-07,2012,December,43,5.13
Sweet Disposition,The Temper Trap,Conditions,2009-06-19,2009,June,0,3.94
Alive,Empire Of The Sun,Ice On The Dune,2013-01-01,2013,January,75,3.41
Sundress,A$AP Rocky,Sundress,2018-11-20,2018,November,86,2.64
Touch Me (Radio Edit) [feat. Cassandra],Rui Da Silva,Kismet Records Presents Touch Me (feat. Cassandra),2001,1905,June,65,3.55
Stereo Love,Edward Maya,Stereo Love,2009-07-07,2009,July,73,4.13
In And Out Of Love,Armin van Buuren,Armin Anthems Top 100 (Ultimate Singles Collected),2014-11-28,2014,November,65,3.03
That's My Name,Akcent,Supervara 2009,2009-04-30,2009,April,56,4.23
Roses,The Chainsmokers,Roses,2015-06-16,2015,June,81,3.78
Would I Lie to You - Radio Edit,David Guetta,Would I Lie to You,2016-09-30,2016,September,65,3.29
"What Is Love - 7"" Mix",Haddaway,What Is Love,1992-01-18,1992,January,66,4.51
Memories (feat. Kid Cudi),David Guetta,One More Love,2010-11-22,2010,November,66,3.51
We Found Love,Rihanna,Talk That Talk,2011-11-18,2011,November,85,3.59
I Follow Rivers - The Magician Remix,Lykke Li,Wounded Rhymes (Bonus Version),2011,1905,July,68,4.66
Out of Touch,Daryl Hall & John Oates,The Very Best of Daryl Hall / John Oates,2009-02-20,2009,February,65,4.16
The Rhythm of the Night,Corona,The Rhythm of the Night,1994,1905,June,74,4.40
My Way,Calvin Harris,My Way,2016-09-16,2016,September,78,3.65
My Love (feat. Jess Glynne),Route 94,My Love (feat. Jess Glynne),2014-02-28,2014,February,6,4.33
Galvanize,The Chemical Brothers,Push The Button,2005-01-01,2005,January,69,6.56
Middle,DJ Snake,Encore,2016-08-05,2016,August,79,3.68
We Are The People,Empire Of The Sun,Walking On A Dream (10th Anniversary Edition),2008-10-03,2008,October,86,4.46
Knock Knock,Mac Miller,Knock Knock - Single,2010,1905,July,3,3.38
waves - Tame Impala Remix,Miguel,Rogue Waves,2016-02-26,2016,February,66,4.22
Tequila Shots,Kid Cudi,Man On The Moon III: The Chosen,2020-12-11,2020,December,67,3.22
Feel So Close - Radio Edit,Calvin Harris,18 Months,2012-10-29,2012,October,86,3.44
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,Prayer in C,2014-05-16,2014,May,76,3.16
Love Lost,Mac Miller,"I Love Life, Thank You",2022-07-22,2022,July,80,2.71
Sweet Nothing (feat. Florence Welch),Calvin Harris,18 Months,2012-10-29,2012,October,78,3.54
Pumped Up Kicks,Foster The People,Torches,2011-05-23,2011,May,87,3.99
House Of Balloons / Glass Table Girls,The Weeknd,Trilogy,2012-11-13,2012,November,74,6.75
D.D.,The Weeknd,Trilogy,2012-11-13,2012,November,52,4.59
Gasoline,The Weeknd,Dawn FM,2022-01-06,2022,January,69,3.54
JACKIE BROWN,Brent Faiyaz,WASTELAND,2022-07-08,2022,July,73,2.82
Pray For Me,The Weeknd,The Highlights,2021-02-05,2021,February,79,3.52
Lust,Lil Skies,Life of a Dark Rose,2017-12-12,2017,December,73,2.60
The Color Violet,Tory Lanez,Alone At Prom,2021-12-10,2021,December,87,3.77
Never Let Go (Of Me),Baltra,Never Let Go (Of Me),2017-08-25,2017,August,56,6.91
What You Need,The Weeknd,House Of Balloons (Original),2011-03-21,2011,March,74,3.44
SUICIDE YEAR,WEEDMANE,SUICIDE YEAR,2019-08-04,2019,August,1,1.53
Black Out Days - Future Islands Remix,Phantogram,Black Out Days (Future Islands Remix),2017-09-01,2017,September,70,4.14
Enjoy the Silence,Depeche Mode,The Singles 86-98,1998-09-28,1998,September,75,4.25
Smalltown Boy,Bronski Beat,The Age Of Consent,1984,1905,June,2,5.06
Hometown,Twenty One Pilots,Blurryface,2015-05-15,2015,May,69,3.92
Softcore,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,2018,November,87,3.44
wish you were gay,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,2019,March,76,3.69
whoa (mind in awe),XXXTENTACION,SKINS,2018-12-07,2018,December,72,2.63
Out of Time,The Weeknd,Dawn FM,2022-01-06,2022,January,77,3.57
Nightcall,Kavinsky,OutRun,2013-01-01,2013,January,59,4.29
Poison,Brent Faiyaz,Poison,2016-08-03,2016,August,80,3.55
"GRAVITY (FEAT. TYLER, THE CREATOR)",Brent Faiyaz,"Gravity (feat. Tyler, The Creator)",2021-01-29,2021,January,62,3.58
Passionfruit,Drake,More Life,2017-03-18,2017,March,86,4.98
Les,Childish Gambino,Camp,2011-11-15,2011,November,26,5.29
5% TINT,Travis Scott,ASTROWORLD,2018-08-03,2018,August,77,3.27
Art Deco,Lana Del Rey,Honeymoon,2015-09-18,2015,September,81,4.92
Bones,Telenova,Bones,2021-03-18,2021,March,44,4.92
Void,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,2018,November,69,3.39
Wait,NoMBe,They Might've Even Loved Me,2018-03-23,2018,March,0,3.57
Lost Boy,Jaden,SYRE,2017-11-17,2017,November,46,9.50
Swing Lynn,Harmless,I'm Sure,2012-08-14,2012,August,73,5.36
Compass,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,2018,November,67,2.80
Moth To A Flame (with The Weeknd),Swedish House Mafia,Moth To A Flame,2022-01-03,2022,January,74,3.90
Lost in the Fire (feat. The Weeknd),Gesaffelstein,Hyperion,2019-03-08,2019,March,84,3.37
Odd Look,Kavinsky,Kiss Land (Deluxe),2013-09-10,2013,September,56,4.21
Until I Come Home,Two Feet,Until I Come Home,2021-11-19,2021,November,0,3.26
Oxytocin,Billie Eilish,Happier Than Ever,2021-07-30,2021,July,73,3.50
